**id** | masked identifier for last icu stay for a patient over all admissions | (string) 
**age_in_years** | age of patient at the time of admission | (integer) 
**age_group** | age group of patient | (interger range)
**pneumonia_influenza_source** | whether diagnosed with pneumonia due to influenza | (boolean)
**pneumonia_viral_source** | whether diagnozed with pneumonia due to viral infection | (boolean)
**hospital_survival** | patient survived till discharge from hospital | (boolean)
**month_survival** | patient survived at least 30 days after discharge from hospital | (boolean)
**year_survival** | patient survived at least 365 days after discharge from hospital | (boolean)
**on_ventilator** | patient was on ventilator during icu stay | (boolean)
**ventilation_duration_hours** | total hours of ventilation | (numeric)
**expired_during_ventilation** | patient expired during ventilation | (boolean)
**hours_before_ventilation** | time gap in hours between admission and first ventilation | (integer)
**diagnosed_ards** | whether diagnosed with ards | (boolean)
**aniongap_min** | first day aniongap_min | (numeric or missing)
**aniongap_max** | first day aniongap_max | (numeric or missing)
**albumin_min** | first day albumin_min | (numeric or missing)
**albumin_max** | first day albumin_max | (numeric or missing)
**bands_min** | first day bands_min | (numeric or missing)
**bands_max** | first day bands_max | (numeric or missing)
**bicarbonate_min** | first day bicarbonate_min | (numeric or missing)
**bicarbonate_max** | first day bicarbonate_max | (numeric or missing)
**bilirubin_min** | first day bilirubin_min | (numeric or missing)
**bilirubin_max** | first day bilirubin_max | (numeric or missing)
**creatinine_min** | first day creatinine_min | (numeric or missing)
**creatinine_max** | first day creatinine_max | (numeric or missing)
**chloride_min** | first day chloride_min | (numeric or missing)
**chloride_max** | first day chloride_max | (numeric or missing)
**glucose_min** | first day glucose_min | (numeric or missing)
**glucose_max** | first day glucose_max | (numeric or missing)
**hematocrit_min** | first day hematocrit_min | (numeric or missing)
**hematocrit_max** | first day hematocrit_max | (numeric or missing)
**hemoglobin_min** | first day hemoglobin_min | (numeric or missing)
**hemoglobin_max** | first day hemoglobin_max | (numeric or missing)
**lactate_min** | first day lactate_min | (numeric or missing)
**lactate_max** | first day lactate_max | (numeric or missing)
**platelet_min** | first day platelet_min | (numeric or missing)
**platelet_max** | first day platelet_max | (numeric or missing)
**potassium_min** | first day potassium_min | (numeric or missing)
**potassium_max** | first day potassium_max | (numeric or missing)
**ptt_min** | first day ptt_min | (numeric or missing)
**ptt_max** | first day ptt_max | (numeric or missing)
**inr_min** | first day inr_min | (numeric or missing)
**inr_max** | first day inr_max | (numeric or missing)
**pt_min** | first day pt_min | (numeric or missing)
**pt_max** | first day pt_max | (numeric or missing)
**sodium_min** | first day sodium_min | (numeric or missing)
**sodium_max** | first day sodium_max | (numeric or missing)
**bun_min** | first day bun_min | (numeric or missing)
**bun_max** | first day bun_max | (numeric or missing)
**wbc_min** | first day wbc_min | (numeric or missing)
**wbc_max** | first day wbc_max | (numeric or missing)
**carboxyhemoglobin_min** | first day carboxyhemoglobin_min | (numeric or missing)
**carboxyhemoglobin_max** | first day carboxyhemoglobin_max | (numeric or missing)
**methemoglobin_min** | first day methemoglobin_min | (numeric or missing)
**methemoglobin_max** | first day methemoglobin_max | (numeric or missing)
**percentage_hemoglobin_a1c_min** | first day percentage_hemoglobin_a1c_min | (numeric or missing)
**percentage_hemoglobin_a1c_max** | first day percentage_hemoglobin_a1c_max | (numeric or missing)
**absolute_hemoglobin_min** | first day absolute_hemoglobin_min | (numeric or missing)
**absolute_hemoglobin_max** | first day absolute_hemoglobin_max | (numeric or missing)
**alanine_aminotransferase_min** | first day alanine_aminotransferase_min | (numeric or missing)
**alanine_aminotransferase_max** | first day alanine_aminotransferase_max | (numeric or missing)
**asparate_aminotransferase_min** | first day asparate_aminotransferase_min | (numeric or missing)
**asparate_aminotransferase_max** | first day asparate_aminotransferase_max | (numeric or missing)
**c_reactive_protein_min** | first day c_reactive_protein_min | (numeric or missing)
**c_reactive_protein_max** | first day c_reactive_protein_max | (numeric or missing)
**d_dimer_min** | first day d_dimer_min | (numeric or missing)
**d_dimer_max** | first day d_dimer_max | (numeric or missing)
**absolute_lymphocyte_min** | first day absolute_lymphocyte_min | (numeric or missing)
**absolute_lymphocyte_max** | first day absolute_lymphocyte_max | (numeric or missing)
**atypical_lymphocytes_min** | first day atypical_lymphocytes_min | (numeric or missing)
**atypical_lymphocytes_max** | first day atypical_lymphocytes_max | (numeric or missing)
**fetal_hemoglobin_min** | first day fetal_hemoglobin_min | (numeric or missing)
**fetal_hemoglobin_max** | first day fetal_hemoglobin_max | (numeric or missing)
**fibrinogen_min** | first day fibrinogen_min | (numeric or missing)
**fibrinogen_max** | first day fibrinogen_max | (numeric or missing)
**hemoglobin_a2_min** | first day hemoglobin_a2_min | (numeric or missing)
**hemoglobin_a2_max** | first day hemoglobin_a2_max | (numeric or missing)
**hemoglobin_c_min** | first day hemoglobin_c_min | (numeric or missing)
**hemoglobin_c_max** | first day hemoglobin_c_max | (numeric or missing)
**hemoglobin_f_min** | first day hemoglobin_f_min | (numeric or missing)
**hemoglobin_f_max** | first day hemoglobin_f_max | (numeric or missing)
**large_platelets_min** | first day large_platelets_min | (numeric or missing)
**large_platelets_max** | first day large_platelets_max | (numeric or missing)
**leukocyte_alkaline_phosphatase_min** | first day leukocyte_alkaline_phosphatase_min | (numeric or missing)
**leukocyte_alkaline_phosphatase_max** | first day leukocyte_alkaline_phosphatase_max | (numeric or missing)
**lymphocytes_min** | first day lymphocytes_min | (numeric or missing)
**lymphocytes_max** | first day lymphocytes_max | (numeric or missing)
**lymphocytes_percent_min** | first day lymphocytes_percent_min | (numeric or missing)
**lymphocytes_percent_max** | first day lymphocytes_percent_max | (numeric or missing)
**platelet_clumps_min** | first day platelet_clumps_min | (numeric or missing)
**platelet_clumps_max** | first day platelet_clumps_max | (numeric or missing)
**platelet_smear_min** | first day platelet_smear_min | (numeric or missing)
**platelet_smear_max** | first day platelet_smear_max | (numeric or missing)
**reticulocyte_min** | first day reticulocyte_min | (numeric or missing)
**reticulocyte_max** | first day reticulocyte_max | (numeric or missing)
